"rules","support","confidence","coverage","lift","count"
"{Le Mini Macaron Le Gel Liner Gel Polish Liner 6 ml - Licorice} => {Le Mini Macaron Le Gel Liner Gel Polish Liner 6 ml - Milkshake}",1.4415037767399e-05,1,1.4415037767399e-05,11562,2
"{Meraki Volumising Conditioner 1000 ml} => {Meraki Volumising Shampoo 1000 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,8538.09230769231,4
"{Löwengrip The Cure Repair & Shine Shampoo 250 ml} => {Löwengrip The Cure Repair & Shine Conditioner 200 ml}",2.88300755347979e-05,1,2.88300755347979e-05,34686,4
"{Löwengrip The Cure Repair & Shine Conditioner 200 ml} => {Löwengrip The Cure Repair & Shine Shampoo 250 ml}",2.88300755347979e-05,1,2.88300755347979e-05,34686,4
"{Tweezerman No Slip Skin Care Tool} => {Tweezerman Mini Cuticle Pushy & Cleaner (GWP)}",2.16225566510984e-05,1,2.16225566510984e-05,1387.44,3
"{Xlash Collagen Night Mask 50 gr. } => {Xlash Instant Hydration 50 ml}",2.88300755347979e-05,1,2.88300755347979e-05,23124,4
"{Tromborg Deluxe Herbal Shine & Repair Shampoo 200 ml} => {Tromborg Conditioner Hair Cure 200 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,7928.22857142857,4
"{IdHAIR Sensitive Xclusive Conditioner 300 ml } => {IdHAIR Sensitive Xclusive Shampoo 300 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,15856.4571428571,4
"{epiic hair care No. 6 Volumize'it Conditioner 250 ml} => {epiic hair care No. 5 Volumize'it Shampoo 250 ml}",3.60375944184974e-05,1,3.60375944184974e-05,9910.28571428571,5
"{Le Mini Macaron Gel Polish 8,5 ml - Watermelon Sorbet} => {Le Mini Macaron Le Glazed Chrome Powder Set}",1.4415037767399e-05,1,1.4415037767399e-05,13874.4,2
"{Urtekram Rose Conditioner 180 ml} => {Urtekram Rose Shampoo 1000 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,6937.2,4
"{Milk_shake Pink Lemonade Shampoo 300 ml} => {Milk_shake Pink Lemonade Conditioner 250 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,19270,5
"{Milk_shake Pink Lemonade Conditioner 250 ml} => {Milk_shake Pink Lemonade Shampoo 300 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,19270,5
"{amika: Normcore Signature Shampoo 275 ml} => {amika: Normcore Signature Conditioner 275 ml}",3.60375944184974e-05,1,3.60375944184974e-05,23124,5
"{amika: Normcore Signature Conditioner 275 ml} => {amika: Normcore Signature Shampoo 275 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,23124,5
"{Maybelline Superstay Matte Ink Liquid Lipstick 5 ml - 115 Founder} => {ESEA Protective Hair Booster 30 ml }",1.4415037767399e-05,1,1.4415037767399e-05,19.9402127048002,2
"{Paul Mitchell Awapuhi Mirrorsmooth Conditioner 200 ml} => {Paul Mitchell Awapuhi Wild Ginger Moisturizing Lather Shampoo 250 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,11099.52,4
"{Maria Nila Luminous Colour Conditioner 1000 ml} => {Maria Nila Luminous Colour Shampoo 1000 ml}",3.60375944184974e-05,1,3.60375944184974e-05,11562,5
"{GOSH Nail Lacquer 8 ml - 541 Gasoline} => {GOSH Nail Lacquer 8 ml - 630 Moonlight}",1.4415037767399e-05,1,1.4415037767399e-05,46248,2
"{GOSH Nail Lacquer 8 ml - 541 Gasoline} => {GOSH Frosted Nail Lacquer 8 ml - 09 Frosted Soft Green }",1.4415037767399e-05,1,1.4415037767399e-05,46248,2
"{Elizabeth Arden Ceramide Capsules & Retinol Line Erasing Night Serum 30 Pieces} => {Elizabeth Arden Ceramide Pill Box (GWP)}",2.88300755347979e-05,1,2.88300755347979e-05,11562,4
"{Cantu Avocado Hydrating Conditioner 400 ml} => {Cantu Avocado Hydrating Shampoo 400 ml}",2.88300755347979e-05,1,2.88300755347979e-05,3651.15789473684,4
"{Vita Liberata Beauty Blur 30 ml - Dark} => {Vita Liberata Beauty Blur 30 ml - Medium}",2.88300755347979e-05,0.8,3.60375944184974e-05,1321.37142857143,4
"{Wella ColorMotion+ Moisturizing Color Reflection Conditioner 200 ml} => {Wella ColorMotion+ Color Protection Shampoo 250 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,12332.8,4
"{MÁDARA Grow Volume Conditioner 175 ml} => {MÁDARA Grow Volume Shampoo 250 ml}",3.60375944184974e-05,1,3.60375944184974e-05,11562,5
"{John Masters Organics Volumizing Shampoo With Rosemary & Peppermint 236 ml} => {John Masters Conditioner With Citrus & Neroli 236 ml}",1.4415037767399e-05,1,1.4415037767399e-05,27748.8,2
"{Biolage ColorLast Conditioner 200 ml} => {Biolage ColorLast Shampoo 250 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,19270,5
"{Biolage ColorLast Shampoo 250 ml} => {Biolage ColorLast Conditioner 200 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,19270,5
"{Tweezerman Point Tweezer - Midnight Sky } => {Tweezerman Mini Cuticle Pushy & Cleaner (GWP)}",2.88300755347979e-05,0.8,3.60375944184974e-05,1109.952,4
"{amika: Top Gloss Shine Spray 200 ml} => {amika: Reset Cleansing Oil 200 ml}",1.4415037767399e-05,1,1.4415037767399e-05,27748.8,2
"{Joico Blonde Life Brightening Conditioner 250 ml} => {Joico Blonde Life Brightening Shampoo 300 ml }",3.60375944184974e-05,1,3.60375944184974e-05,12613.0909090909,5
"{Nilens Jord Pro-Age Repair Multi Correcting Eye Balm 15 ml} => {Nilens Jord Pro-Age Repair Multi Correcting Night Creme 50 ml}",2.16225566510984e-05,1,2.16225566510984e-05,23124,3
"{Kevin Murphy BLOW.DRY RINSE 250 ml} => {Kevin Murphy BLOW.DRY WASH 250 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,12846.6666666667,5
"{Scandinavian Biolabs Hair Recovery Conditioner+ Women 250 ml} => {Scandinavian Biolabs Hair Strength Shampoo+ Women 250 ml}",3.60375944184974e-05,1,3.60375944184974e-05,12613.0909090909,5
"{Estée Lauder Nutritious 2-In-1 Foam Cleanser 125 ml} => {Estée Lauder Nutritious Melting Soft Cream And Mask 50 ml}",2.88300755347979e-05,1,2.88300755347979e-05,17343,4
"{Wella Invigo Sun After Sun Conditioner 200 ml} => {Wella Invigo Sun Care After Sun Shampoo 300 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,18499.2,4
"{Tampax Organic Cotton Tampons 16 Pieces - Super} => {Tampax Organic Cotton Tampons 16 Pieces - Regular}",1.4415037767399e-05,1,1.4415037767399e-05,46248,2
"{Stuhr Volume Conditioner 250 ml} => {Stuhr Volume Shampoo 350 ml}",2.88300755347979e-05,0.8,3.60375944184974e-05,8538.09230769231,4
"{Maria Nila Pure Volume Conditioner 1000 ml} => {Maria Nila Pure Volume Shampoo 1000 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,4817.5,5
"{epiic hair care No. 1 Repair'it Shampoo ECOCERT® 250 ml} => {epiic hair care No. 2 Repair'it Conditioner ECOCERT® 250 ml}",4.32451133021969e-05,0.857142857142857,5.04526321858963e-05,14865.4285714286,6
"{Wella Oil Reflections Shampoo 250 ml} => {Wella Oil Reflections Conditioner 200 ml}",1.4415037767399e-05,1,1.4415037767399e-05,34686,2
"{Wella Oil Reflections Shampoo 250 ml} => {Wella Sp Luxeoil Conditioning Cream 200 ml}",1.4415037767399e-05,1,1.4415037767399e-05,19820.5714285714,2
"{Wella Oil Reflections Shampoo 250 ml} => {Wella Sp Luxeoil Keratin Protect Shampoo 200 ml}",1.4415037767399e-05,1,1.4415037767399e-05,19820.5714285714,2
"{Jorgobé Vitamin C Brightening Serum 30 ml } => {Jorgobé AHA Glycolic Peeling Gel 65 ml (GWP)}",2.88300755347979e-05,0.8,3.60375944184974e-05,3468.6,4
"{Pharmaceris E Emotopic Creamy Body Shower Gel 400 ml} => {Pharmaceris E Emotopic 3 In 1 Wash Gel Face, Body & Hair 200 ml}",1.4415037767399e-05,1,1.4415037767399e-05,34686,2
"{Milk_shake Volume Solution Conditioner 300 ml} => {Milk_shake Volume Solution Shampoo 300 ml}",4.32451133021969e-05,0.857142857142857,5.04526321858963e-05,9147.95604395604,6
"{KMS TameFrizz Conditioner 750 ml } => {KMS TameFrizz Shampoo 750 ml }",2.88300755347979e-05,0.8,3.60375944184974e-05,18499.2,4
"{ROZE Avenue Glamorous Volumizing Conditioner 50 ml} => {ROZE Avenue Glamorous Volumizing Shampoo 50 ml}",2.16225566510984e-05,1,2.16225566510984e-05,34686,3
"{Joico Hydra Splash Hydrating Conditioner 250 ml} => {Joico Hydra Splash Hydrating Shampoo 300 ml}",5.04526321858963e-05,1,5.04526321858963e-05,11562,7
"{Clarins Joli Rouge Shiny - 742} => {invisibobble Original 3 Pieces - Rose Muse }",1.4415037767399e-05,1,1.4415037767399e-05,15416,2
"{Clarins Joli Rouge Shiny - 742} => {Blax Hair Elastics 8 Pieces - Pink }",1.4415037767399e-05,1,1.4415037767399e-05,6032.34782608696,2
"{Clarins Joli Rouge Shiny - 742} => {Blax Hair Elastics 8 Pieces - Clear }",1.4415037767399e-05,1,1.4415037767399e-05,414.161194029851,2
"{Urtekram Camomile Conditioner 180 ml} => {Urtekram Camomile Shampoo 1000 ml.}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,7708,5
"{Lancôme Ombre Hypnôse Mono Eyeshadow 2 gr. - P204 Perle Ambrée} => {Lancôme Idôle EDP 10 ml (GWP)}",1.4415037767399e-05,1,1.4415037767399e-05,600.623376623377,2
"{Lernberger Stafsing Conditioner For Coloured Hair 200 ml} => {Lernberger Stafsing Shampoo For Coloured Hair 250 ml }",5.04526321858963e-05,1,5.04526321858963e-05,15416,7
"{Tweezerman Rockhard Cuticle Nipper - Steel } => {Tweezerman Mini Cuticle Pushy & Cleaner (GWP)}",2.88300755347979e-05,0.8,3.60375944184974e-05,1109.952,4
"{New Nordic Natural Magic Firming Serum 30 ml } => {New Nordic Natural Magic Anti-Ageing Cream 50 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,2752.85714285714,5
"{Joico Defy Damage Protective Conditioner 250 ml} => {Joico Defy Damage Protective Shampoo 300 ml }",5.04526321858963e-05,1,5.04526321858963e-05,10672.6153846154,7
"{RefectoCil Eyelash Curl Refill Rollers 36 Pieces - M} => {RefectoCil Eyelash Curl & Lift Refill - LashPerm & Neutralizer 2 x 3,5 ml}",2.88300755347979e-05,1,2.88300755347979e-05,3016.17391304348,4
"{amika: Mirrorball Conditioner 272 ml} => {amika: Mirrorball Shampoo 272 ml}",4.32451133021969e-05,0.857142857142857,5.04526321858963e-05,10811.2207792208,6
"{HH Simonsen Moisture Shampoo 250 ml} => {HH Simonsen Moisture Conditioner 250 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,8893.84615384615,5
"{Redken Color Extend Blondage Conditioner 300 ml} => {Redken Color Extend Blondage Shampoo 300 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,3854,5
"{Meraki Scented Candle 5,5 x 6,7 cm - Sandcastles & Sunsets } => {Meraki Sandcastles & Sunsets Diffuser 120 ml }",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,479.751037344398,5
"{Tweezerman Glass Nail File} => {Tweezerman Mini Cuticle Pushy & Cleaner (GWP)}",4.32451133021969e-05,1,4.32451133021969e-05,1387.44,6
"{amika: Hydro Rush Intense Moisture Conditioner 275 ml} => {amika: Hydro Rush Intense Moisture Shampoo 275 ml}",4.32451133021969e-05,0.857142857142857,5.04526321858963e-05,9910.28571428571,6
"{Nanoil Keratin Micellar Shampoo 300 ml} => {Nanoil Keratin Hair Mask 300 ml}",5.76601510695958e-05,0.888888888888889,6.48676699532953e-05,900.204379562044,8
"{NICMA Styling Bulldog - Medium} => {NICMA Styling Corgi - Medium}",2.88300755347979e-05,0.8,3.60375944184974e-05,4110.93333333333,4
"{Tweezerman Filemates - Neon 3 Pieces } => {Tweezerman Mini Cuticle Pushy & Cleaner (GWP)}",2.88300755347979e-05,0.8,3.60375944184974e-05,1109.952,4
"{Davines Heart Of Glass Rich Conditioner 250 ml} => {Davines Heart Of Glass Silkening Shampoo 250 ml}",6.48676699532953e-05,0.818181818181818,7.92827077206942e-05,5974.62200956938,9
"{Kérastase Première Concentré Décalcifiant Ultra-Réparateur Pre-Shampoo Treatment 250 ml} => {Kérastase Première Bain Décalcifiant Rénovateur Shampoo 250 ml}",4.32451133021969e-05,0.857142857142857,5.04526321858963e-05,3836.2396313364,6
"{L'Oréal Paris Elvital Color Vive Color Protecting Shampoo Travel Size 90 ml} => {L'Oréal Paris Elvital Color Vive Color Protecting Conditioner Travel Size 90 ml}",3.60375944184974e-05,0.833333333333333,4.32451133021969e-05,12846.6666666667,5
"{Björn Axén Moisture Conditioner 250 ml} => {Björn Axén Moisture Shampoo 250 ml}",5.76601510695958e-05,0.888888888888889,6.48676699532953e-05,11211.6363636364,8
"{Le Mini Macaron Gel Polish 8,5 ml - Con Altura} => {Le Mini Macaron Remover Wraps 100 Pads}",2.88300755347979e-05,0.8,3.60375944184974e-05,1037.33831775701,4
"{REF. Intense Hydrate Conditioner 245 ml} => {REF. Intense Hydrate Shampoo 285 ml}",7.20751888369948e-05,0.833333333333333,8.64902266043937e-05,6085.26315789474,10
"{Maria Nila True Soft Shampoo 100 ml} => {Maria Nila True Soft Conditioner 100 ml}",5.04526321858963e-05,0.875,5.76601510695958e-05,9338.53846153846,7
"{Maui Moisture Vanilla Bean Shampoo 385 ml} => {Maui Moisture Vanilla Bean Conditioner 385 ml}",6.48676699532953e-05,0.818181818181818,7.92827077206942e-05,10319.8016528926,9
"{Maui Moisture Vanilla Bean Conditioner 385 ml} => {Maui Moisture Vanilla Bean Shampoo 385 ml}",6.48676699532953e-05,0.818181818181818,7.92827077206942e-05,10319.8016528926,9
"{Meraki Moisturising Conditioner 1000 ml} => {Meraki Moisturising Shampoo 1000 ml}",5.76601510695958e-05,0.8,7.20751888369948e-05,3363.49090909091,8
"{Meraki Pure Basic Conditioner 490 ml} => {Meraki Pure Basic Shampoo 490 ml}",7.20751888369948e-05,0.909090909090909,7.92827077206942e-05,6006.23376623377,10
"{Maui Moisture Shea Butter Conditioner 385 ml} => {Maui Moisture Shea Butter Shampoo 385 ml}",5.76601510695958e-05,0.8,7.20751888369948e-05,6529.12941176471,8
"{ZENZ Organic Sweet Sense No. 05 Conditioner 250 ml} => {ZENZ Organic Sweet Sense No. 04 Shampoo 250 ml}",9.36977454880932e-05,0.8125,0.000115320302139192,4509.18,13
"{ROZE Avenue Luxury Restore Conditioner 250 ml} => {ROZE Avenue Luxury Restore Shampoo 250 ml}",7.20751888369948e-05,0.833333333333333,8.64902266043937e-05,8893.84615384615,10
"{Kevin Murphy YOUNG.AGAIN.RINSE 250 ml} => {Kevin Murphy YOUNG.AGAIN.WASH 250 ml}",9.36977454880932e-05,0.866666666666667,0.000108112783255492,5465.67272727273,13
"{Biolage HydraSource Conditioner 200 ml} => {Biolage HydraSource Shampoo 250 ml}",0.000100905264371793,0.823529411764706,0.000122527821022891,5440.94117647059,14
"{Garnier Fructis Method For Curls No 0 Pre-Shampoo 200 ml} => {Garnier Fructis Method For Curls No 1 Shampoo 200 ml}",7.92827077206942e-05,1,7.92827077206942e-05,8161.41176470588,11
"{Garnier Fructis Method For Curls No 0 Pre-Shampoo 200 ml} => {Garnier Fructis Method For Curls No 2 Mask 370 ml}",7.20751888369948e-05,0.909090909090909,7.92827077206942e-05,7419.46524064171,10
"{Maria Nila Luminous Colour Conditioner 300 ml} => {Maria Nila Luminous Colour Shampoo 350 ml}",7.92827077206942e-05,0.846153846153846,9.36977454880932e-05,5869.93846153846,11
"{L'Oreal Paris Elvital Glycolic Gloss Conditioner 150 ml} => {L'Oreal Paris Elvital Glycolic Gloss Shampoo 200 ml}",7.92827077206942e-05,0.916666666666667,8.64902266043937e-05,10598.5,11
"{L'Oreal Paris Elvital Glycolic Gloss Shampoo 200 ml} => {L'Oreal Paris Elvital Glycolic Gloss Conditioner 150 ml}",7.92827077206942e-05,0.916666666666667,8.64902266043937e-05,10598.5,11
"{The Every Caring Conditioner 250 ml} => {The Every Caring Shampoo 250 ml}",9.36977454880932e-05,1,9.36977454880932e-05,6032.34782608696,13
"{Rønsbøl Extra Care Conditioner 200 ml} => {Rønsbøl Extra Care Shampoo 200 ml}",0.000108112783255492,0.88235294117647,0.000122527821022891,5829.57983193277,15
"{Living Proof Full Conditioner 236 ml } => {Living Proof Full Shampoo 236 ml}",0.000115320302139192,0.888888888888889,0.000129735339906591,3627.29411764706,16
"{Garnier Fructis Method For Curls No 3 Leave-In Spray 150 ml} => {Garnier Fructis Method For Curls No 2 Mask 370 ml}",7.92827077206942e-05,0.846153846153846,9.36977454880932e-05,6905.80995475113,11
"{Irina The Diva Lip Liner - 006 Witch Kiss (U)} => {Irina The Diva Lipstick - 006 Witch Kiss (U)}",7.20751888369948e-05,0.833333333333333,8.64902266043937e-05,2223.46153846154,10
"{Jordan Clean Brush Heads 2 Pieces (GWP)} => {Jordan Clean Smile Electric Toothbrush - Pink }",0.000158565415441388,1,0.000158565415441388,6032.34782608696,22
"{Jordan Clean Smile Electric Toothbrush - Pink } => {Jordan Clean Brush Heads 2 Pieces (GWP)}",0.000158565415441388,0.956521739130435,0.000165772934325088,6032.34782608696,22
"{Eleven Australia Miracle Hair Treatment Conditioner 300 ml} => {Eleven Australia Miracle Hair Treatment Shampoo 300 ml}",0.00014415037767399,0.8,0.000180187972092487,4110.93333333333,20
"{Sibel Color Bowl White} => {Sibel Hair Color Brush White}",0.000100905264371793,0.933333333333333,0.000108112783255492,3699.84,14
"{TIGI Bed Head Recovery Conditioner 970 ml} => {TIGI Bed Head Recovery Shampoo 970 ml}",0.000108112783255492,0.833333333333333,0.000129735339906591,4624.8,15
"{Flawless Facial Hair Remover - Rechargeable - White} => {Flawless Face Replacement Heads 2 Pieces (GWP)}",0.000288300755347979,0.952380952380952,0.000302715793115378,1334.71861471861,40
"{Wella Ultimate Repair Shampoo 250 ml} => {Wella Ultimate Repair Conditioner 200 ml}",0.000230640604278383,0.82051282051282,0.00028109323646428,2776.61538461538,32
"{Dermalogica Pro-Collagen Banking Serum 5 ml (GWP)} => {Dermalogica Pro-Collagen Banking Serum 30 ml}",0.000288300755347979,1,0.000288300755347979,2774.88,40
"{Dermalogica Pro-Collagen Banking Serum 30 ml} => {Dermalogica Pro-Collagen Banking Serum 5 ml (GWP)}",0.000288300755347979,0.8,0.000360375944184974,2774.88,40
"{Maria Nila Finishing Spray 100 ml (GWP)} => {Maria Nila True Soft Argan Oil 30 ml (GWP)}",0.000252263160929482,1,0.000252263160929482,3964.11428571429,35
"{Maria Nila True Soft Argan Oil 30 ml (GWP)} => {Maria Nila Finishing Spray 100 ml (GWP)}",0.000252263160929482,1,0.000252263160929482,3964.11428571429,35
"{Max Factor Eyelash Curler (GWP)} => {Max Factor Masterpiece Nude Palette 003 Rose Nudes (GWP)}",0.000245055642045782,1,0.000245055642045782,1491.87096774194,34
"{Kevin Murphy KILLER.CURLS RINSE Conditioner 250 ml} => {Kevin Murphy KILLER.CURLS WASH Shampoo 250 ml}",0.000439658651905668,0.824324324324324,0.000533356397393761,1216.7027027027,61
"{Yuaia Haircare Grow And Glow Conditioner 250 ml} => {Yuaia Haircare Grow And Glow Shampoo 250 ml}",0.000562186472928559,0.896551724137931,0.000627054142881854,834.840083314048,78
"{Olaplex NO.5 Bond Maintenance Conditioner 1000 ml} => {Olaplex NO.4 Bond Maintenance Shampoo 1000 ml}",0.000518941359626362,0.8,0.000648676699532953,860.427906976744,72
"{Redken All Soft Mega Curl Conditioner 300 ml} => {Redken All Soft Mega Curl Shampoo 300 ml}",0.000655884218416652,0.834862385321101,0.000785619558323243,827.37247706422,91
"{Redken Color Extend Magnetics Conditioner 500 ml} => {Redken Color Extend Magnetics Shampoo 500 ml}",0.000879317303811336,0.802631578947368,0.00109554287032232,436.707120743034,122
"{Redken Volume Injection Conditioner 300 ml} => {Redken Volume Injection Shampoo 300 ml}",0.00231361356166753,0.840314136125654,0.0027532722135732,158.623870071589,321
"{Bobbi Brown Full Coverage Face Brush,Bobbi Brown Skin Foundation Stick 9 gr. - Sand} => {Bobbi Brown Long-Wear Brow Pencil 0,33 gr. - Blonde}",1.4415037767399e-05,1,1.4415037767399e-05,46248,2
"{Bobbi Brown Long-Wear Brow Pencil 0,33 gr. - Blonde,Bobbi Brown Skin Foundation Stick 9 gr. - Sand} => {Bobbi Brown Full Coverage Face Brush}",1.4415037767399e-05,1,1.4415037767399e-05,46248,2
"{Bobbi Brown Full Coverage Face Brush,Bobbi Brown Long-Wear Brow Pencil 0,33 gr. - Blonde} => {Bobbi Brown Skin Foundation Stick 9 gr. - Sand}",1.4415037767399e-05,1,1.4415037767399e-05,69372,2
"{Joico Defy Damage Protective Conditioner 250 ml,Joico Defy Damage Protective Masque 150 ml} => {Joico Defy Damage Protective Shampoo 300 ml }",1.4415037767399e-05,1,1.4415037767399e-05,10672.6153846154,2
"{Joico Defy Damage Protective Masque 150 ml,Joico Defy Damage Protective Shampoo 300 ml } => {Joico Defy Damage Protective Conditioner 250 ml}",1.4415037767399e-05,1,1.4415037767399e-05,19820.5714285714,2
"{Paul Mitchell Tea Tree Lavender Mint Moisture Milk 100 ml,Paul Mitchell Tea Tree Lavender Mint Overnight Moisture Therapy 100 ml} => {Paul Mitchell Soft Style Dry Wash 300 ml }",1.4415037767399e-05,1,1.4415037767399e-05,7708,2
"{Paul Mitchell Soft Style Dry Wash 300 ml ,Paul Mitchell Tea Tree Lavender Mint Moisture Milk 100 ml} => {Paul Mitchell Tea Tree Lavender Mint Overnight Moisture Therapy 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,12613.0909090909,2
"{Paul Mitchell Soft Style Dry Wash 300 ml ,Paul Mitchell Tea Tree Lavender Mint Overnight Moisture Therapy 100 ml} => {Paul Mitchell Tea Tree Lavender Mint Moisture Milk 100 ml}",1.4415037767399e-05,1,1.4415037767399e-05,69372,2
"{Comme Deux Discodrops Serum 15 ml,Comme Deux Discoskin Facemask 50 ml } => {Comme Deux Powernap Facemask 50 ml }",1.4415037767399e-05,1,1.4415037767399e-05,34686,2
"{Comme Deux Discodrops Serum 15 ml,Comme Deux Powernap Facemask 50 ml } => {Comme Deux Discoskin Facemask 50 ml }",1.4415037767399e-05,1,1.4415037767399e-05,46248,2
"{IdHAIR Mé More Colourful Shampoo 250 ml ,Sandstone Lipglace 3,7 ml - Pinky Promise} => {IdHAIR Elements Xclusive Beach Spray 125 ml}",1.4415037767399e-05,1,1.4415037767399e-05,1651.71428571429,2
