"rules","support","confidence","coverage","lift","count"
"{NYX Professional Makeup,Valentino} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{BaByliss,Calvin Klein} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Panasonic,Raunsborg} => {Olaplex}",1.4415037767399e-05,1,1.4415037767399e-05,37.0675928399679,2
"{Lernberger Stafsing,Panasonic} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{L'Oreal Paris,Panasonic} => {GOSH Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,61.5545696539485,2
"{Locobase,Raz Skincare} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Locobase,Parsa} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Labello,Weleda} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Cutrin,Labello} => {Raunsborg}",1.4415037767399e-05,1,1.4415037767399e-05,199.058823529412,2
"{Labello,Miqura} => {Sanzi Beauty}",2.16225566510984e-05,1,2.16225566510984e-05,83.530403371463,3
"{DUFFBEAUTY,Masque Me Up} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{L:A Bruket,Martinelia} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{Essie,L:A Bruket} => {ghd}",1.4415037767399e-05,1,1.4415037767399e-05,62.2449528936743,2
"{L:A Bruket,Masque Me Up} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Gucci,Miqura} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Gucci,Wet Brush } => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Filorga,Weleda} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Gillette,ZENZ Organic Products} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Schwarzkopf,ZENZ Organic Products} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Maria Nila,ZENZ Organic Products} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Baby Foot,Blax} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Baby Foot,Bioderma} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Baby Foot,L'Oreal Professionnel} => {Armani}",1.4415037767399e-05,1,1.4415037767399e-05,53.3836090804155,2
"{Tangle Teezer,Xlash} => {Parsa}",1.4415037767399e-05,1,1.4415037767399e-05,347.729323308271,2
"{Gillian Jones,Tangle Teezer} => {Wet Brush }",1.4415037767399e-05,1,1.4415037767399e-05,104.712452830189,2
"{amika:®,Brushworks} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Gillette,Pyunkang Yul} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Hanne Bang,Pyunkang Yul} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Olaplex,Pyunkang Yul} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Eco Styler,M2 Beauté} => {KENNY ANKER}",1.4415037767399e-05,1,1.4415037767399e-05,548.395256916996,2
"{KENNY ANKER,Livol} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{KENNY ANKER,Living Proof} => {Smashbox}",1.4415037767399e-05,1,1.4415037767399e-05,257.410018552876,2
"{KENNY ANKER,Masque Me Up} => {GOSH Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,61.5545696539485,2
"{CND,Fudge} => {Australian Bodycare}",1.4415037767399e-05,1,1.4415037767399e-05,32.4623303696771,2
"{Fudge,Xlash} => {TIGI}",2.16225566510984e-05,1,2.16225566510984e-05,36.2634605331939,3
"{Fudge,NYX Professional Makeup} => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{Fudge,NYX Professional Makeup} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Gillian Jones,Oral-B} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{Lavinde Copenhagen,Oral-B} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Eco Styler,Lumene} => {Smashbox}",1.4415037767399e-05,1,1.4415037767399e-05,257.410018552876,2
"{Eco Styler,Lumene} => {Mielle}",1.4415037767399e-05,1,1.4415037767399e-05,81.5661375661376,2
"{Eco Styler,Lumene} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Color WOW,Eco Styler} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Eco Styler,Lernberger Stafsing} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{Eco Styler,Rønsbøl} => {TIGI}",2.88300755347979e-05,0.8,3.60375944184974e-05,29.0107684265552,4
"{Milk_shake,Ralph Lauren} => {Real Rebel}",1.4415037767399e-05,1,1.4415037767399e-05,154.33147942158,2
"{5 Days DEO,Sibel} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{5 Days DEO,RIMMEL} => {GOSH Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,61.5545696539485,2
"{5 Days DEO,Derma} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{5 Days DEO,COSRX} => {Anua}",1.4415037767399e-05,1,1.4415037767399e-05,48.6821052631579,2
"{5 Days DEO,Anua} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Björn Axén,KRAES} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Björn Axén,Irina The Diva} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Wella,Wonderskin} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Wella,Wonderskin} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{Wella,Wonderskin} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{La Roche-Posay,Wonderskin} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Barry M,La Roche-Posay} => {GOSH Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,61.5545696539485,2
"{Biosilk,K18} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{M2 Beauté,Purely Professional} => {Tromborg}",1.4415037767399e-05,1,1.4415037767399e-05,110.201747418586,2
"{Lernberger Stafsing,Purely Professional} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Purely Professional,Schwarzkopf} => {ELEVEN Australia}",1.4415037767399e-05,1,1.4415037767399e-05,79.4184315970235,2
"{Embryolisse,REF.} => {Elizabeth Arden}",1.4415037767399e-05,1,1.4415037767399e-05,82.4385026737968,2
"{FVS,Hugo Boss} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{FVS,Yuaia Haircare} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Remington,Schwarzkopf} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Badeanstalten,Shiseido} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Parsa,Vild Nord} => {Beauté Pacifique}",1.4415037767399e-05,1,1.4415037767399e-05,51.2727272727273,2
"{Helena Rubinstein,Rabanne} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Helena Rubinstein,Real Rebel} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Jean Paul Gaultier,Sibel} => {Olaplex}",1.4415037767399e-05,1,1.4415037767399e-05,37.0675928399679,2
"{Sibel,Yves Saint Laurent} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Nanolash,Sibel} => {Origins}",1.4415037767399e-05,1,1.4415037767399e-05,58.3939393939394,2
"{Lacoste,Parsa} => {Biotherm}",2.16225566510984e-05,1,2.16225566510984e-05,16.9055684172048,3
"{Bare Minerals,Lacoste} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{Lacoste,Makeup Revolution} => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{Lacoste,Real Rebel} => {Lavinde Copenhagen}",2.16225566510984e-05,1,2.16225566510984e-05,109.679051383399,3
"{Batiste,D:fi} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{D:fi,Lavinde Copenhagen} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{Jean Paul Gaultier,NYX Professional Makeup} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Sebastian,Vita Liberata} => {Miqura}",1.4415037767399e-05,1,1.4415037767399e-05,186.23355704698,2
"{Roze Avenue,Vita Liberata} => {b.tan}",1.4415037767399e-05,1,1.4415037767399e-05,175.625316455696,2
"{Nanoil,Naturligolie} => {GOSH Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,61.5545696539485,2
"{Cutrin,Nanolash} => {KMS}",1.4415037767399e-05,1,1.4415037767399e-05,180.65625,2
"{Cutrin,Roze Avenue} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Cutrin,NICMA Styling} => {Moroccanoil}",1.4415037767399e-05,1,1.4415037767399e-05,30.9903953540317,2
"{Cutrin,Masque Me Up} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Stuhr,VitaYummy} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Le Mini Macaron,Real Techniques} => {Irina The Diva}",1.4415037767399e-05,1,1.4415037767399e-05,136.023529411765,2
"{Gillette,Martinelia} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{Gillette,Miqura} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Gillette,Miqura} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Embryolisse,RIMMEL} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{RIMMEL,Urtekram} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Bare Minerals,Intima} => {Moroccanoil}",1.4415037767399e-05,1,1.4415037767399e-05,30.9903953540317,2
"{KRAES,L'Oreal Professionnel} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Embryolisse,Irina The Diva} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Rabanne,Rosalique} => {Pudderdåserne}",1.4415037767399e-05,1,1.4415037767399e-05,60.7992988606486,2
"{Blax,Revlon} => {ELEVEN Australia}",1.4415037767399e-05,1,1.4415037767399e-05,79.4184315970235,2
"{Goldwell,Le Mini Macaron} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Essie,Smashbox} => {Pudderdåserne}",1.4415037767399e-05,1,1.4415037767399e-05,60.7992988606486,2
"{Armani,Smashbox} => {The Ordinary}",1.4415037767399e-05,1,1.4415037767399e-05,98.4698367636622,2
"{b.tan,Hugo Boss} => {IdHAIR}",1.4415037767399e-05,1,1.4415037767399e-05,47.5802469135802,2
"{Makeup Revolution,Roze Avenue} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Essie,Roze Avenue} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Batiste,Gillian Jones} => {Masque Me Up}",2.16225566510984e-05,1,2.16225566510984e-05,72.7551127425275,3
"{NICMA Styling,Urtekram} => {Mielle}",1.4415037767399e-05,1,1.4415037767399e-05,81.5661375661376,2
"{Irina The Diva,Urtekram} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Color WOW,Schwarzkopf} => {Kérastase}",2.88300755347979e-05,0.8,3.60375944184974e-05,9.76211081794195,4
"{Armani,Lernberger Stafsing} => {Yves Saint Laurent}",1.4415037767399e-05,1,1.4415037767399e-05,69.1645064805583,2
"{Essie,Masque Me Up,ProNails} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Essie,ProNails,Rønsbøl} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Masque Me Up,ProNails,Rønsbøl} => {Essie}",1.4415037767399e-05,1,1.4415037767399e-05,250.893309222423,2
"{Batiste,Biosilk,Pureology} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Batiste,Masque Me Up,Pureology} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{Biosilk,Pureology,Rønsbøl} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Pureology,Rønsbøl,TIGI} => {Biosilk}",1.4415037767399e-05,1,1.4415037767399e-05,174.960907944515,2
"{ESEA,Miqura,Pureology} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Ecooking,Masque Me Up,Pureology} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Ecooking,ESEA,Pureology} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Maybelline,Olaplex,Pureology} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,Maybelline,Pureology} => {Olaplex}",1.4415037767399e-05,1,1.4415037767399e-05,37.0675928399679,2
"{ESEA,Olaplex,Pureology} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Garnier,Head & Shoulders ,Intima} => {Australian Bodycare}",1.4415037767399e-05,1,1.4415037767399e-05,32.4623303696771,2
"{Australian Bodycare,Head & Shoulders ,Intima} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Australian Bodycare,Garnier,Head & Shoulders } => {Intima}",1.4415037767399e-05,1,1.4415037767399e-05,331.131264916468,2
"{Head & Shoulders ,Max Factor,Revlon} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Head & Shoulders ,L'Oreal Paris,Revlon} => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{Head & Shoulders ,L'Oreal Paris,Max Factor} => {Revlon}",1.4415037767399e-05,1,1.4415037767399e-05,88.6543130990415,2
"{Beautyblender,Brushworks,The Ordinary} => {MAC Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,65.0159325210872,2
"{Beautyblender,Brushworks,MAC Cosmetics} => {The Ordinary}",1.4415037767399e-05,1,1.4415037767399e-05,98.4698367636622,2
"{Beautyblender,MAC Cosmetics,The Ordinary} => {Brushworks}",1.4415037767399e-05,1,1.4415037767399e-05,213.124423963134,2
"{Beautyblender,Brushworks,The Ordinary} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Beautyblender,Brushworks,Maybelline} => {The Ordinary}",1.4415037767399e-05,1,1.4415037767399e-05,98.4698367636622,2
"{Beautyblender,Maybelline,The Ordinary} => {Brushworks}",1.4415037767399e-05,1,1.4415037767399e-05,213.124423963134,2
"{Beautyblender,Brushworks,MAC Cosmetics} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Beautyblender,Brushworks,Maybelline} => {MAC Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,65.0159325210872,2
"{Beautyblender,MAC Cosmetics,Maybelline} => {Brushworks}",1.4415037767399e-05,1,1.4415037767399e-05,213.124423963134,2
"{Beautyblender,MAC Cosmetics,The Ordinary} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Beautyblender,Maybelline,The Ordinary} => {MAC Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,65.0159325210872,2
"{Beautyblender,MAC Cosmetics,Maybelline} => {The Ordinary}",1.4415037767399e-05,1,1.4415037767399e-05,98.4698367636622,2
"{American Crew,King C. Gillette,Makeup Revolution} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,King C. Gillette,Makeup Revolution} => {American Crew}",1.4415037767399e-05,1,1.4415037767399e-05,81.6141176470588,2
"{American Crew,ESEA,King C. Gillette} => {Makeup Revolution}",1.4415037767399e-05,1,1.4415037767399e-05,280.290909090909,2
"{American Crew,ESEA,Makeup Revolution} => {King C. Gillette}",1.4415037767399e-05,1,1.4415037767399e-05,2202.28571428571,2
"{Anua,Pyunkang Yul,Tanrevel} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{CeraVe,Pyunkang Yul,Tanrevel} => {Anua}",1.4415037767399e-05,1,1.4415037767399e-05,48.6821052631579,2
"{Anua,CeraVe,Pyunkang Yul} => {Tanrevel}",1.4415037767399e-05,1,1.4415037767399e-05,2040.35294117647,2
"{Anua,Beauty of Joseon,Tanrevel} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Beauty of Joseon,CeraVe,Tanrevel} => {Anua}",1.4415037767399e-05,1,1.4415037767399e-05,48.6821052631579,2
"{Elizabeth Arden,ESEA,P20 Riemann} => {Nivea}",1.4415037767399e-05,1,1.4415037767399e-05,89.4545454545455,2
"{Anua,Lumene,Narciso Rodriguez} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Lumene,Meraki,Narciso Rodriguez} => {Anua}",1.4415037767399e-05,1,1.4415037767399e-05,48.6821052631579,2
"{Anua,Meraki,Narciso Rodriguez} => {Lumene}",1.4415037767399e-05,1,1.4415037767399e-05,470.318644067797,2
"{Anua,Lumene,Meraki} => {Narciso Rodriguez}",1.4415037767399e-05,1,1.4415037767399e-05,1185.84615384615,2
"{Copenhagen Grooming,Le Mini Macaron,Redken} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Copenhagen Grooming,Kérastase,Le Mini Macaron} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Copenhagen Grooming,Kérastase,Redken} => {Le Mini Macaron}",1.4415037767399e-05,1,1.4415037767399e-05,204.335787923417,2
"{Hevi Sugaring,Lavinde Copenhagen,Nilens Jord} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Hevi Sugaring,Lavinde Copenhagen,Meraki} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{Hevi Sugaring,Meraki,Nilens Jord} => {Lavinde Copenhagen}",1.4415037767399e-05,1,1.4415037767399e-05,109.679051383399,2
"{COSRX,Kérastase,ShaveSafe} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Kérastase,ShaveSafe} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Kevin Murphy,Refectocil,Smuuk Skin} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Kérastase,Refectocil,Smuuk Skin} => {Kevin Murphy}",1.4415037767399e-05,1,1.4415037767399e-05,29.6651699807569,2
"{Kevin Murphy,Redken,Smuuk Skin} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Kérastase,Redken,Smuuk Skin} => {Kevin Murphy}",1.4415037767399e-05,1,1.4415037767399e-05,29.6651699807569,2
"{Gillette,L'Oreal Paris,Veet} => {Kevin Murphy}",1.4415037767399e-05,1,1.4415037767399e-05,29.6651699807569,2
"{Gillette,Kevin Murphy,Veet} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Kevin Murphy,L'Oreal Paris,Veet} => {Gillette}",1.4415037767399e-05,1,1.4415037767399e-05,315.327272727273,2
"{CeraVe,Intima,Veet} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,Intima,Veet} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{CeraVe,ESEA,Veet} => {Intima}",1.4415037767399e-05,1,1.4415037767399e-05,331.131264916468,2
"{Australian Bodycare,CeraVe,Zenz Therapy} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{CeraVe,Refectocil,Zenz Therapy} => {Australian Bodycare}",1.4415037767399e-05,1,1.4415037767399e-05,32.4623303696771,2
"{Australian Bodycare,Refectocil,Zenz Therapy} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{b.tan,Bondi Sands,RIMMEL} => {Sanzi Beauty}",1.4415037767399e-05,1,1.4415037767399e-05,83.530403371463,2
"{Bondi Sands,RIMMEL,Sanzi Beauty} => {b.tan}",1.4415037767399e-05,1,1.4415037767399e-05,175.625316455696,2
"{Grande Cosmetics,Lancôme,Tweezerman} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Grande Cosmetics,L'Oreal Paris,Tweezerman} => {Lancôme}",1.4415037767399e-05,1,1.4415037767399e-05,39.0938292476754,2
"{Grande Cosmetics,L'Oreal Paris,Lancôme} => {Tweezerman}",1.4415037767399e-05,1,1.4415037767399e-05,670.260869565217,2
"{L'Oreal Paris,Lancôme,Tweezerman} => {Grande Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,825.857142857143,2
"{Hismile,Puori,Redken} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,Hismile,Puori} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{By Stær,Evolve Organic Beauty,Meraki} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{By Stær,Evolve Organic Beauty,Kérastase} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Clarins,Clinique,Evolve Organic Beauty} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Clinique,Evolve Organic Beauty,Kérastase} => {Clarins}",1.4415037767399e-05,1,1.4415037767399e-05,28.4136801146836,2
"{Kevin Murphy,Nilens Jord,Peter Thomas Roth} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Clinique,Nilens Jord,Peter Thomas Roth} => {Kevin Murphy}",1.4415037767399e-05,1,1.4415037767399e-05,29.6651699807569,2
"{Clinique,Kevin Murphy,Peter Thomas Roth} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{By Stær,Gillette,Invisibobble} => {Clarins}",1.4415037767399e-05,1,1.4415037767399e-05,28.4136801146836,2
"{Clarins,Gillette,Invisibobble} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{Blax,Clarins,Invisibobble} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{Biotherm,Clarins,Invisibobble} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
